"url","title","original_format","online_formats","subjects","date","description","contributors","locations","partof","access_restricted","id","image_url","thumb_url","resource_count","resource_url","filename"
"https://www.loc.gov/item/98513528/","Eat fruit - be healthy","photo, print, drawing","image","nutrition;screen prints;color;fruit;health;posters;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color ; sheet: 558 x 354 mm (poster format) | Poster promoting proper dietary habits, showing stylized fruit.","","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513528","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05301v.jpg#h=1024&w=696","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05301_150px.jpg#h=150&w=102","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05301v.jpg#h=1024&w=696","98513528.jpg"
"https://www.loc.gov/item/98518333/","Eat these every day","photo, print, drawing","image","nutrition;screen prints;food;color;new york;health;posters;new york (state)","1941-01-01","1 print on board (poster) : silkscreen, color. | Poster promoting consumption of healthy foods, showing dairy products (milk, cheese), eggs, fruit, vegetables, bread and cereal, and meat.","federal art project","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518333","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05500/3f05585v.jpg#h=1024&w=691","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05500/3f05585_150px.jpg#h=150&w=101","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05500/3f05585v.jpg#h=1024&w=691","98518333.jpg"
"https://www.loc.gov/item/98518325/","Eliminate crime in the slums through housing","photo, print, drawing","image","screen prints;public relations;new york city housing authority;housing;crimes;slums;color;new york;posters;city planning;new york (state)","1936-01-01","1 print on board (poster) : color silkscreen. | Poster promoting planned housing as a method to deter crime in the slums, showing stylized man holding a gun against a backdrop of tenement buildings.","","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518325","https://tile.loc.gov/storage-services/service/pnp/ppmsca/52100/52154v.jpg#h=1024&w=814","https://tile.loc.gov/storage-services/service/pnp/ppmsca/52100/52154_150px.jpg#h=150&w=119","1","https://tile.loc.gov/storage-services/service/pnp/ppmsca/52100/52154v.jpg#h=1024&w=814","98518325.jpg"
"https://www.loc.gov/item/98513551/","The WPA Federal Dance Theatre presents ""The eternal prodigal"" Choreography by Gluck-Sandor, music by Herbert Kingsley.","photo, print, drawing","image","color;theatrical productions;new york (state);screen prints;theatrical posters","1936-01-01","1 print on board (poster) : silkscreen, color ; 55.7 x 35.5 cm (sheet) | Poster for Federal Theatre Project presentation of ""The Eternal Prodigal.""","kingsley, herbert;federal theatre project (new york, n.y.);gluck-sandor, senia","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513551","https://tile.loc.gov/storage-services/service/pnp/ppmsca/32800/32881v.jpg#h=1024&w=665","https://tile.loc.gov/storage-services/service/pnp/ppmsca/32800/32881_150px.jpg#h=150&w=97","1","https://tile.loc.gov/storage-services/service/pnp/ppmsca/32800/32881v.jpg#h=1024&w=665","98513551.jpg"
"https://www.loc.gov/item/98513568/","Exhibition - drawings from Index of American Design Federal Art Project Works Progress Administration.","photo, print, drawing","image","weather vanes;exhibition posters;screen prints;indians of north america;color;art exhibitions;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for Federal Art Project exhibition of drawings from the Index of American Design, showing a weather vane in the shape of a Native American.","","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513568","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05304v.jpg#h=1024&w=680","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05304_150px.jpg#h=150&w=100","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05304v.jpg#h=1024&w=680","98513568.jpg"
"https://www.loc.gov/item/98513524/","Expecting? Get the right advice from the right sources, your doctor or health bureau","photo, print, drawing","image","screen prints;color;storks;health & welfare;prenatal care;posters;new york (state);women","1936-01-01","1 print on board (poster) : silkscreen, color ; 56 x 35.7 cm (board) | Poster promoting proper health care for pregnant women, showing a stork.","","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513524","https://tile.loc.gov/storage-services/service/pnp/ppmsca/38300/38337v.jpg#h=1024&w=664","https://tile.loc.gov/storage-services/service/pnp/ppmsca/38300/38337_150px.jpg#h=150&w=97","1","https://tile.loc.gov/storage-services/service/pnp/ppmsca/38300/38337v.jpg#h=1024&w=664","98513524.jpg"
"https://www.loc.gov/item/98513573/","École Internationale de Genève ... exposition peintures executées par des enfants Americains","photo, print, drawing","image","horses;exhibition posters;screen prints;color;art exhibitions;new york;children's art;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for exhibition of American children's paintings from the International School in Geneva, showing a hand painting a horse.","","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513573","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05305v.jpg#h=1024&w=687","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05305_150px.jpg#h=150&w=101","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05305v.jpg#h=1024&w=687","98513573.jpg"
"https://www.loc.gov/item/98513576/","Face the facts and help to control syphilis Reported cases 100,000 under 19 yrs. of age ... 13,000 between 11 and 15.","photo, print, drawing","image","screen prints;color;health care;new york;syphilis;posters;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster presenting information about syphilis.","","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513576","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05306v.jpg#h=1024&w=702","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05306_150px.jpg#h=150&w=103","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05306v.jpg#h=1024&w=702","98513576.jpg"
"https://www.loc.gov/item/98513605/","W.P.A. Federal Theatre Presents ""Faustus"" by Christopher Marlowe","photo, print, drawing","image","marlowe, christopher;screen prints;doctor faustus;theatrical posters;color;theatrical productions;new york;new york (state);skeletons","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for Federal Theatre Project presentation of ""Faustus"" at Maxine Elliott's Theatre, 109 West 39th Street, showing Death as a skeleton beating a drum; an hourglass at his feet.","federal theatre project (new york, n.y.)","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513605","https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g06000/3g06700/3g06743v.jpg#h=1024&w=831","https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g06000/3g06700/3g06743_150px.jpg#h=150&w=122","1","https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g06000/3g06700/3g06743v.jpg#h=1024&w=831","98513605.jpg"
"https://www.loc.gov/item/00650238/","W.P.A. Federal Theatre Presents ""Faustus"" by Christopher Marlowe","photo, print, drawing","image","marlowe, christopher;screen prints;doctor faustus;theatrical posters;color;facsimiles;reproductions;theatrical productions;new york;new york (state);skeletons","1990-01-01","1 print (poster) : silkscreen, color. | Facsimile of poster for Federal Theatre Project presentation of ""Faustus"" at Maxine Elliott's Theatre, 109 West 39th Street, showing Death as a skeleton beating a drum; an hourglass at his feet.","","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","00650238","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05500/3f05591v.jpg#h=1024&w=690","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05500/3f05591_150px.jpg#h=150&w=101","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05500/3f05591v.jpg#h=1024&w=690","00650238.jpg"
"https://www.loc.gov/item/98518337/","Federal Art Project summer program Offers sculpture, pottery, woodcarving, modeling, crafts, painting : Free classes in each of the 5 boroughs in New York City.","photo, print, drawing","image","screen prints;color;art education;new york;posters;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for Federal Art Project announcing free summer art courses.","","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518337","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05500/3f05586v.jpg#h=1024&w=698","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05500/3f05586_150px.jpg#h=150&w=102","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05500/3f05586v.jpg#h=1024&w=698","98518337.jpg"
"https://www.loc.gov/item/98516916/","Federal Varieties 40 stage, radio, screen stars : Comedy galore - novelties - dancing girls - 20 musicians : Added attraction Rural frolics : Singers - dancers.","photo, print, drawing","image","screen prints;theatrical posters;color;musical revues & comedies;rome;new york (state)","1937-01-01","1 print (poster) : silkscreen, color. | Poster for Federal Theatre Project presentation of ""Federal Varieties"" at the Capitol Theatre, Rome, New York.","federal theatre project (new york, n.y.)","new york;rome","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98516916","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05400/3f05475v.jpg#h=1024&w=687","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05400/3f05475_150px.jpg#h=150&w=101","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05400/3f05475v.jpg#h=1024&w=687","98516916.jpg"
"https://www.loc.gov/item/98516887/","Federal Varieties 40 stage, radio, screen stars : Comedy galore - novelties - dancing girls - 20 musicians : Added attraction Rural frolics : Singers - dancers.","photo, print, drawing","image","screen prints;theatrical posters;color;musical revues & comedies;new york;new york (state)","1937-01-01","1 print (poster) : silkscreen, color. | Poster for Federal Theatre Project presentation of ""Federal Varieties"" at the St. George Theatre, New York City.","federal theatre project (u.s.)","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98516887","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05400/3f05464v.jpg#h=1024&w=697","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05400/3f05464_150px.jpg#h=150&w=102","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05400/3f05464v.jpg#h=1024&w=697","98516887.jpg"
"https://www.loc.gov/item/92500636/","Federal varieties 40 stage, radio, screen stars.","photo, print, drawing","image","color;new york (state);musical revues & comedies;screen prints;theatrical posters","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for Federal Theatre Project presentation of ""Federal Varieties"" at the Civic University Theatre, showing music hall dancer and man's head wearing a top hat.","federal theatre project (new york, n.y.)","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","92500636","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f03000/3f03700/3f03732v.jpg#h=1024&w=699","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f03000/3f03700/3f03732_150px.jpg#h=150&w=102","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f03000/3f03700/3f03732v.jpg#h=1024&w=699","92500636.jpg"
"https://www.loc.gov/item/98513579/","Fight cancer - delay is dangerous Consult your doctor or health bureau.","photo, print, drawing","image","daggers & swords;screen prints;cancer;color;health care;new york;posters;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster promoting better health care through early treatment of cancer, showing a hand holding a sword.","","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513579","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05307v.jpg#h=1024&w=673","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05307_150px.jpg#h=150&w=99","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05307v.jpg#h=1024&w=673","98513579.jpg"
"https://www.loc.gov/item/98513584/","Fight tuberculosis - obey the rules of health","photo, print, drawing","image","screen prints;color;health care;new york;tuberculosis;posters;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color ; 55.8 x 35.5 cm (board) | Poster promoting better health care through the prevention of tuberculosis by better eating and sleeping habits, and more exposure to sunshine.","","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513584","https://tile.loc.gov/storage-services/service/pnp/ppmsca/38300/38342v.jpg#h=1024&w=659","https://tile.loc.gov/storage-services/service/pnp/ppmsca/38300/38342_150px.jpg#h=150&w=97","1","https://tile.loc.gov/storage-services/service/pnp/ppmsca/38300/38342v.jpg#h=1024&w=659","98513584.jpg"
"https://www.loc.gov/item/98518344/","The first 2 years consult a reputable physician 91% of syphilitic infections relapse in this period : The disease may be transmitted to others who contact the lesion.","photo, print, drawing","image","screen prints;color;health care;new york;syphilis;posters;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster encouraging persons with syphilis to seek treatment as soon as possible to avoid transmitting the disease to others.","new york (n.y.). department of correction","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518344","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05500/3f05587v.jpg#h=1024&w=695","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05500/3f05587_150px.jpg#h=150&w=102","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05500/3f05587v.jpg#h=1024&w=695","98518344.jpg"
"https://www.loc.gov/item/98518346/","The 5 & 10 [cent] store","photo, print, drawing","image","screen prints;color;variety stores;new york;posters;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster showing various items that can be purchased at a five and ten cent store, such as rings, pans, games of checkers, china, cards, clothing, and other items.","","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518346","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05500/3f05588v.jpg#h=1024&w=698","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05500/3f05588_150px.jpg#h=150&w=102","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05500/3f05588v.jpg#h=1024&w=698","98518346.jpg"
"https://www.loc.gov/item/98513641/","""4"" unit exhibition - paintings, prints, sculpture, murals","photo, print, drawing","image","exhibition posters;screen prints;color;art exhibitions;new york;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for Federal Art Project exhibition of paintings, prints, sculpture, and murals at the Federal Art Gallery, 225 West 57 St., New York City.","","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513641","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05200/3f05293v.jpg#h=1024&w=695","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05200/3f05293_150px.jpg#h=150&w=102","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05200/3f05293v.jpg#h=1024&w=695","98513641.jpg"
"https://www.loc.gov/item/98513627/","Free classes for adults - register now","photo, print, drawing","image","screen prints;yonkers;adult education;color;posters;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster announcing free adult education classes in such areas of study as ""social studies, home-making, business, music, Americanization, language, science, arts"" to be held at the School for Adult Education, The High School of Commerce, North Broadway, Yonkers, New York.","university of the state of new york","yonkers;new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513627","https://tile.loc.gov/storage-services/service/pnp/ppmsca/11700/11786v.jpg#h=551&w=1024","https://tile.loc.gov/storage-services/service/pnp/ppmsca/11700/11786_150px.jpg#h=81&w=150","1","https://tile.loc.gov/storage-services/service/pnp/ppmsca/11700/11786v.jpg#h=551&w=1024","98513627.jpg"
"https://www.loc.gov/item/98513719/","Free classes in English! Learn to speak, read, & write the language of your children. [...] Special classes for educated foreign born.","photo, print, drawing","image","magen david;new york (state);jews;color;english language;new york;posters;education;screen prints","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster announcing free English language classes; includes Yiddish text in Hebrew alphabet over Star of David.","","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513719","https://tile.loc.gov/storage-services/service/pnp/ppmsca/05600/05660v.jpg#h=1024&w=658","https://tile.loc.gov/storage-services/service/pnp/ppmsca/05600/05660_150px.jpg#h=150&w=96","1","https://tile.loc.gov/storage-services/service/pnp/ppmsca/05600/05660v.jpg#h=1024&w=658","98513719.jpg"
"https://www.loc.gov/item/98513643/","Free classes - trade and technical Day and evening classes free to any person over 17 years old : Register now.","photo, print, drawing","image","screen prints;color;adult education;new york;posters;new york (state)","1936-01-01","1 print on board (poster) : color silkscreen ; sheet 55.7 x 35.5 cm. | Poster announcing free adult education classes sponsored by the Adult Education Project, W.P.A. and the Board of Education.","new york (n.y.). board of education","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513643","https://tile.loc.gov/storage-services/service/pnp/ppmsca/51900/51994v.jpg#h=1024&w=656","https://tile.loc.gov/storage-services/service/pnp/ppmsca/51900/51994_150px.jpg#h=150&w=96","1","https://tile.loc.gov/storage-services/service/pnp/ppmsca/51900/51994v.jpg#h=1024&w=656","98513643.jpg"
"https://www.loc.gov/item/98513648/","Free summer art classes for children Drawing and painting, metal craft - sculpture, pottery - lithography : Queensboro Community Art Center.","photo, print, drawing","image","education;screen prints;color;art education;new york;posters;new york (state);children","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster announcing free art classes for children at the Queensboro Community Art Center, 136-76 Roosevelt Ave., Flushing, New York, showing children painting and making pottery.","","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513648","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05200/3f05296v.jpg#h=1024&w=689","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05200/3f05296_150px.jpg#h=150&w=101","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05200/3f05296v.jpg#h=1024&w=689","98513648.jpg"
"https://www.loc.gov/item/96525164/","Fruit store","photo, print, drawing","image","color;posters;fruit;stores & shops;screen prints","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster showing different kinds of fruit in store.","","","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","96525164","https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g05000/3g05000/3g05064v.jpg#h=1024&w=802","https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g05000/3g05000/3g05064_150px.jpg#h=150&w=117","1","https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g05000/3g05000/3g05064v.jpg#h=1024&w=802","96525164.jpg"
"https://www.loc.gov/item/98513651/","WPA Federal Music Project of New York City presents free orchestra & band concerts Educational Alliance, 197 East Broadway.","photo, print, drawing","image","screen prints;color;concert posters;musical instruments;new york;new york (state);concerts","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster announcing free concerts, showing musical instruments.","federal music project (u.s.)","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513651","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05200/3f05297v.jpg#h=1024&w=711","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05200/3f05297_150px.jpg#h=150&w=104","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05200/3f05297v.jpg#h=1024&w=711","98513651.jpg"
"https://www.loc.gov/item/98513675/","Greensboro Federal Art Center week Open house June 7-14 : Visit your community art center, Jefferson Standard Building.","photo, print, drawing","image","galleries & museums;community centers;screen prints;color;posters;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster announcing an open house at the Greensboro Federal Art Center.","","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513675","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05200/3f05298v.jpg#h=685&w=1024","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05200/3f05298_150px.jpg#h=100&w=150","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05200/3f05298v.jpg#h=685&w=1024","98513675.jpg"
"https://www.loc.gov/item/98518535/","Halloween roller skating carnival On the mall, Central Park : Bring your skates : Come in costume : Prizes will be given for costumes.","photo, print, drawing","image","roller skating;contests;screen prints;color;halloween;new york;posters;jack-o-lanterns;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster announcing roller skating carnival in Central Park, New York City, showing a child roller skating with a jack-o-lantern mask.","","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518535","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b49000/3b49000/3b49017r.jpg#h=640&w=503","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b49000/3b49000/3b49017_150px.jpg#h=150&w=118","1","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b49000/3b49000/3b49017r.jpg#h=640&w=503","98518535.jpg"
"https://www.loc.gov/item/94504459/","Harmonica contest on the mall, Central Park Final championship.","photo, print, drawing","image","new york (state);screen prints;color;new york;mouth organs;posters;contests;children","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster announcing final championship of harmonica contest, showing boy playing harmonica.","new york (n.y.). department of parks","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","94504459","https://tile.loc.gov/storage-services/service/pnp/cph/3k00000/3k00000/3k00000/3k00005v.jpg#h=1024&w=813","https://tile.loc.gov/storage-services/service/pnp/cph/3k00000/3k00000/3k00000/3k00005_150px.jpg#h=150&w=119","1","https://tile.loc.gov/storage-services/service/pnp/cph/3k00000/3k00000/3k00000/3k00005v.jpg#h=1024&w=813","94504459.jpg"
"https://www.loc.gov/item/98513695/","Have a date with us Free to you and your friends, motion pictures, concert music, exhibit talks, guided tours : American Museum of Natural History /","photo, print, drawing","image","new york (state);exhibitions;public relations;american museum of natural history;social aspects;new york;totem poles;posters;world war;concerts;color;screen prints","1941-01-01","1 print on board (poster) : silkscreen, color ; 56.2 x 35.8 cm (sheet) | Poster announcing opportunity for the public to attend free programs, such as movies, concerts, exhibits, and tours, at the American Museum of Natural History, Central Park West and 79 St., New York City, showing a totem pole.","federal art project;united states. work projects administration (n.y.). war services section","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513695","https://tile.loc.gov/storage-services/service/pnp/ppmsca/32400/32472v.jpg#h=1024&w=670","https://tile.loc.gov/storage-services/service/pnp/ppmsca/32400/32472_150px.jpg#h=150&w=98","1","https://tile.loc.gov/storage-services/service/pnp/ppmsca/32400/32472v.jpg#h=1024&w=670","98513695.jpg"
"https://www.loc.gov/item/98513680/","Help your neighborhood by keeping your premises clean Tenement House Dept. of the City of New York : F.H. La Guardia, Mayor : Langdon W. Post, Commissioner.","photo, print, drawing","image","screen prints;sanitation;color;new york (n.y.);new york;tenement house dept;cleaning;tenement houses;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster promoting better living conditions by keeping tenement neighborhoods clean.","","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513680","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05200/3f05299v.jpg#h=1024&w=690","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05200/3f05299_150px.jpg#h=150&w=101","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05200/3f05299v.jpg#h=1024&w=690","98513680.jpg"
"https://www.loc.gov/item/98513681/","Popular Priced Theatre presents a hilarious farce by Paul Vulpius ""Help yourself.""","photo, print, drawing","image","screen prints;theatrical posters;color;theatrical productions;new york;new york (state);comedies","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for Federal Theatre Project presentation of ""Help Yourself"" at the Adelphi Theatre, showing a man with his finger to his lips and holding a bag of money.","vulpius, paul;federal theatre project (new york, n.y.)","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513681","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05300v.jpg#h=1024&w=689","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05300_150px.jpg#h=150&w=101","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05300v.jpg#h=1024&w=689","98513681.jpg"
"https://www.loc.gov/item/98513686/","WPA Federal Theatre Project 891 presents ""Horse eats hat"" Maxine Elliott's Theatre.","photo, print, drawing","image","screen prints;theatrical posters;color;theatrical productions;new york;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster for Federal Theatre Project presentation of ""Horse Eats Hat"" at Maxine Elliott's Theatre, 109 West 39th St., showing a horse eating a hat.","federal theatre project (new york, n.y.)","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513686","https://tile.loc.gov/storage-services/service/pnp/ppmsca/07400/07430v.jpg#h=1024&w=657","https://tile.loc.gov/storage-services/service/pnp/ppmsca/07400/07430_150px.jpg#h=150&w=96","1","https://tile.loc.gov/storage-services/service/pnp/ppmsca/07400/07430v.jpg#h=1024&w=657","98513686.jpg"
